intersection_key,road_key,report_quarter,time_key,ก่อนโควิด,โควิด,หลังโควิด
กำแพงเพชร,กำแพงเพชร,3,07:00-09:00,1,0,1
กำแพงเพชร,กำแพงเพชร,3,09:00-16:00,1,0,1
กำแพงเพชร,กำแพงเพชร,3,16:00-19:00,1,0,1
กำแพงเพชร,กำแพงเพชร,4,06:30-09:00,1,0,0
กำแพงเพชร,กำแพงเพชร,4,09:00-16:00,1,0,0
กำแพงเพชร,กำแพงเพชร,4,16:00-19:30,1,0,0
กำแพงเพชร,ซ.พหลโยธิน 18,4,07:00-09:00,1,0,0
กำแพงเพชร,ซ.พหลโยธิน 18,4,09:00-16:00,1,0,0
กำแพงเพชร,ซ.พหลโยธิน 18,4,16:00-19:00,1,0,0
กำแพงเพชร,ซอนพหลโยธิน 18,3,07:00-09:00,1,0,0
กำแพงเพชร,ซอนพหลโยธิน 18,3,09:00-16:00,1,0,0
กำแพงเพชร,ซอนพหลโยธิน 18,3,16:00-19:00,1,0,0
กำแพงเพชร,ซอยพหลโยธิน 18,1,07:00-09:00,0,1,0
กำแพงเพชร,ซอยพหลโยธิน 18,1,09:00-16:00,0,1,0
กำแพงเพชร,ซอยพหลโยธิน 18,1,16:00-19:00,0,1,0
กำแพงเพชร,พหลโยธิน,1,07:00-09:00,0,1,1
กำแพงเพชร,พหลโยธิน,1,09:00-16:00,0,1,0
กำแพงเพชร,พหลโยธิน,1,09:00-17:00,0,0,1
กำแพงเพชร,พหลโยธิน,1,16:00-19:00,0,1,0
กำแพงเพชร,พหลโยธิน,1,17:00-19:00,0,0,1
กำแพงเพชร,พหลโยธิน,2,07:00-09:00,0,0,2
กำแพงเพชร,พหลโยธิน,2,09:00-16:00,0,0,1
กำแพงเพชร,พหลโยธิน,2,09:00-17:00,0,0,1
กำแพงเพชร,พหลโยธิน,2,16:00-19:00,0,0,1
กำแพงเพชร,พหลโยธิน,2,17:00-19:00,0,0,1
กำแพงเพชร,พหลโยธิน,3,07:00-09:00,1,0,1
กำแพงเพชร,พหลโยธิน,3,09:00-16:00,1,0,1
กำแพงเพชร,พหลโยธิน,3,16:00-19:00,1,0,1
กำแพงเพชร,พหลโยธิน,4,07:00-09:00,1,0,0
กำแพงเพชร,พหลโยธิน,4,09:00-16:00,1,0,0
กำแพงเพชร,พหลโยธิน,4,16:00-19:00,1,0,0
กำแพงเพชร,พหลโยธิน 18,1,07:00-09:00,0,0,1
กำแพงเพชร,พหลโยธิน 18,1,09:00-17:00,0,0,1
กำแพงเพชร,พหลโยธิน 18,1,17:00-19:00,0,0,1
กำแพงเพชร,พหลโยธิน 18,2,07:00-09:00,0,0,2
กำแพงเพชร,พหลโยธิน 18,2,09:00-16:00,0,0,1
กำแพงเพชร,พหลโยธิน 18,2,09:00-17:00,0,0,1
กำแพงเพชร,พหลโยธิน 18,2,16:00-19:00,0,0,1
กำแพงเพชร,พหลโยธิน 18,2,17:00-19:00,0,0,1
กำแพงเพชร,พหลโยธิน 18,3,07:00-09:00,0,0,1
กำแพงเพชร,พหลโยธิน 18,3,09:00-16:00,0,0,1
กำแพงเพชร,พหลโยธิน 18,3,16:00-19:00,0,0,1
กำแพงเพชร 2,กำแพงเพชร,3,07:00-09:00,0,0,1
กำแพงเพชร 2,กำแพงเพชร,3,09:00-17:00,0,0,1
กำแพงเพชร 2,กำแพงเพชร,3,17:00-19:00,0,0,1
กำแพงเพชร 2,กำแพงเพชร 2,2,07:00-09:00,0,1,0
กำแพงเพชร 2,กำแพงเพชร 2,2,09:00-16:00,0,1,0
กำแพงเพชร 2,กำแพงเพชร 2,2,16:00-19:00,0,1,0
กำแพงเพชร 2,กำแพงเพชร 2,3,07:00-09:00,0,0,1
กำแพงเพชร 2,กำแพงเพชร 2,3,09:00-17:00,0,0,1
กำแพงเพชร 2,กำแพงเพชร 2,3,17:00-19:00,0,0,1
กำแพงเพชร 5-ระนอง 1 - พระรามที่ 6 ซ.37,กำแพงเพชร 5,4,07:00-09:00,0,1,0
กำแพงเพชร 5-ระนอง 1 - พระรามที่ 6 ซ.37,กำแพงเพชร 5,4,09:00-16:00,0,1,0
กำแพงเพชร 5-ระนอง 1 - พระรามที่ 6 ซ.37,กำแพงเพชร 5,4,16:00-19:00,0,1,0
กำแพงเพชร 5-ระนอง 1 - พระรามที่ 6 ซ.37,พระรามที่ 6 ซ.37,4,07:00-09:00,0,1,0
กำแพงเพชร 5-ระนอง 1 - พระรามที่ 6 ซ.37,พระรามที่ 6 ซ.37,4,09:00-16:00,0,1,0
กำแพงเพชร 5-ระนอง 1 - พระรามที่ 6 ซ.37,พระรามที่ 6 ซ.37,4,16:00-19:00,0,1,0
กำแพงเพชร 5-ระนอง 1 - พระรามที่ 6 ซ.37,ระนอง 1,4,07:00-09:00,0,1,0
กำแพงเพชร 5-ระนอง 1 - พระรามที่ 6 ซ.37,ระนอง 1,4,09:00-16:00,0,1,0
กำแพงเพชร 5-ระนอง 1 - พระรามที่ 6 ซ.37,ระนอง 1,4,16:00-19:00,0,1,0
กำแพงเพชร 6 ซ.5 แยก 2,กำแพงเพชร 6 ซ.5,2,07:00-09:00,0,0,1
กำแพงเพชร 6 ซ.5 แยก 2,กำแพงเพชร 6 ซ.5,2,09:00-17:00,0,0,1
กำแพงเพชร 6 ซ.5 แยก 2,กำแพงเพชร 6 ซ.5,2,17:00-19:00,0,0,1
กำแพงเพชร 6 ซ.5 แยก 2,กำแพงเพชร 6 ซ.5 แยก 2,2,07:00-09:00,0,0,1
กำแพงเพชร 6 ซ.5 แยก 2,กำแพงเพชร 6 ซ.5 แยก 2,2,09:00-17:00,0,0,1
กำแพงเพชร 6 ซ.5 แยก 2,กำแพงเพชร 6 ซ.5 แยก 2,2,17:00-19:00,0,0,1
กำแพงเพชร 6 ซ.5 แยก 2,ส่วนบุคคล,2,07:00-09:00,0,0,1
กำแพงเพชร 6 ซ.5 แยก 2,ส่วนบุคคล,2,09:00-17:00,0,0,1
กำแพงเพชร 6 ซ.5 แยก 2,ส่วนบุคคล,2,17:00-19:00,0,0,1
ก่อนเข้าทางด่วน,สุขุมวิท 62,3,07:00-09:00,0,0,1
ก่อนเข้าทางด่วน,สุขุมวิท 62,3,09:00-17:00,0,0,1
ก่อนเข้าทางด่วน,สุขุมวิท 62,3,17:00-19:00,0,0,1
ขัตติยานี,พิชัย,1,07:00-09:00,0,0,1
ขัตติยานี,พิชัย,1,09:00-16:00,0,0,1
ขัตติยานี,พิชัย,1,16:00-19:00,0,0,1
ขัตติยานี,พิชัย,2,07:00-09:00,1,0,1
ขัตติยานี,พิชัย,2,09:00-16:00,1,0,0
ขัตติยานี,พิชัย,2,09:00-17:00,0,0,1
ขัตติยานี,พิชัย,2,16:00-19:00,1,0,0
ขัตติยานี,พิชัย,2,17:00-19:00,0,0,1
ขัตติยานี,พิชัย,4,07:00-09:00,0,1,1
ขัตติยานี,พิชัย,4,09:00-16:00,0,1,0
ขัตติยานี,พิชัย,4,09:00-17:00,0,0,1
ขัตติยานี,พิชัย,4,16:00-19:00,0,1,0
ขัตติยานี,พิชัย,4,17:00-19:00,0,0,1
ขัตติยานี,สุโขทัย,1,07:00-09:00,0,0,1
ขัตติยานี,สุโขทัย,1,09:00-16:00,0,0,1
ขัตติยานี,สุโขทัย,1,16:00-19:00,0,0,1
ขัตติยานี,สุโขทัย,2,07:00-09:00,1,0,1
ขัตติยานี,สุโขทัย,2,09:00-16:00,1,0,0
ขัตติยานี,สุโขทัย,2,09:00-17:00,0,0,1
ขัตติยานี,สุโขทัย,2,16:00-19:00,1,0,0
ขัตติยานี,สุโขทัย,2,17:00-19:00,0,0,1
ขัตติยานี,สุโขทัย,4,07:00-09:00,0,1,1
ขัตติยานี,สุโขทัย,4,09:00-16:00,0,1,0
ขัตติยานี,สุโขทัย,4,09:00-17:00,0,0,1
ขัตติยานี,สุโขทัย,4,16:00-19:00,0,1,0
ขัตติยานี,สุโขทัย,4,17:00-19:00,0,0,1
ข้างวังสวนจิตรลดา,สวรรคโลก,4,07:00-09:00,1,0,0
ข้างวังสวนจิตรลดา,สวรรคโลก,4,09:00-16:00,1,0,0
ข้างวังสวนจิตรลดา,สวรรคโลก,4,16:00-19:00,1,0,0
ข้างวัดบวรนิเวศน์,บวรนิเวศน์,4,07:00-09:00,1,0,0
ข้างวัดบวรนิเวศน์,บวรนิเวศน์,4,09:00-16:00,1,0,0
ข้างวัดบวรนิเวศน์,บวรนิเวศน์,4,16:00-19:00,1,0,0
ข้างศาลาว่าการกรุงเทพมหานคร,ดินสอ,1,07:00-09:00,1,0,0
ข้างศาลาว่าการกรุงเทพมหานคร,ดินสอ,1,09:00-16:00,1,0,0
ข้างศาลาว่าการกรุงเทพมหานคร,ดินสอ,1,16:00-19:00,1,0,0
ข้างศาลาว่าการกรุงเทพมหานคร,ดินสอ,4,07:00-09:00,1,0,0
ข้างศาลาว่าการกรุงเทพมหานคร,ดินสอ,4,09:00-16:00,1,0,0
ข้างศาลาว่าการกรุงเทพมหานคร,ดินสอ,4,16:00-19:00,1,0,0
ข้างสวนดุสิต,พระรามที่ 5,1,07:00-09:00,1,0,0
ข้างสวนดุสิต,พระรามที่ 5,1,09:00-16:00,1,0,0
ข้างสวนดุสิต,พระรามที่ 5,1,16:00-19:00,1,0,0
ข้ามหน้าโรงเรียนมัธยมวัดบึงทองห,ลาดพร้าว 101,2,07:00-09:00,1,0,0
ข้ามหน้าโรงเรียนมัธยมวัดบึงทองห,ลาดพร้าว 101,2,09:00-16:00,1,0,0
ข้ามหน้าโรงเรียนมัธยมวัดบึงทองห,ลาดพร้าว 101,2,16:00-19:00,1,0,0
ข้าวหลาม - เจริญกรุง,เจริญกรุง,3,07:00-09:00,0,0,1
ข้าวหลาม - เจริญกรุง,เจริญกรุง,3,09:00-17:00,0,0,1
ข้าวหลาม - เจริญกรุง,เจริญกรุง,3,17:00-19:00,0,0,1
ค.ป.อ.,จันทรุเบกษา,3,07:00-09:00,0,1,1
ค.ป.อ.,จันทรุเบกษา,3,09:00-16:00,0,1,0
ค.ป.อ.,จันทรุเบกษา,3,09:00-17:00,0,0,1
ค.ป.อ.,จันทรุเบกษา,3,16:00-19:00,0,1,0
ค.ป.อ.,จันทรุเบกษา,3,17:00-19:00,0,0,1
ค.ป.อ.,จันทรุเบกษา,4,07:00-09:00,0,0,1
ค.ป.อ.,จันทรุเบกษา,4,09:00-17:00,0,0,1
ค.ป.อ.,จันทรุเบกษา,4,17:00-19:00,0,0,1
ค.ป.อ.,ธูปเตมีย์,3,07:00-09:00,0,1,1
ค.ป.อ.,ธูปเตมีย์,3,09:00-16:00,0,1,0
ค.ป.อ.,ธูปเตมีย์,3,09:00-17:00,0,0,1
ค.ป.อ.,ธูปเตมีย์,3,16:00-19:00,0,1,0
ค.ป.อ.,ธูปเตมีย์,3,17:00-19:00,0,0,1
ค.ป.อ.,ธูปเตมีย์,4,07:00-09:00,0,0,1
ค.ป.อ.,ธูปเตมีย์,4,09:00-17:00,0,0,1
ค.ป.อ.,ธูปเตมีย์,4,17:00-19:00,0,0,1
ค.ป.อ.,พหลโยธิน,3,07:00-09:00,0,1,1
ค.ป.อ.,พหลโยธิน,3,09:00-16:00,0,1,0
ค.ป.อ.,พหลโยธิน,3,09:00-17:00,0,0,1
ค.ป.อ.,พหลโยธิน,3,16:00-19:00,0,1,0
ค.ป.อ.,พหลโยธิน,3,17:00-19:00,0,0,1
ค.ป.อ.,พหลโยธิน,4,07:00-09:00,0,0,1
ค.ป.อ.,พหลโยธิน,4,09:00-17:00,0,0,1
ค.ป.อ.,พหลโยธิน,4,17:00-19:00,0,0,1
คนข้ามบริเวณหมู่บ้านมณฑล 3,พุทธมณฑลสาย 3,3,07:00-09:00,1,0,0
คนข้ามบริเวณหมู่บ้านมณฑล 3,พุทธมณฑลสาย 3,3,09:00-16:00,1,0,0
คนข้ามบริเวณหมู่บ้านมณฑล 3,พุทธมณฑลสาย 3,3,16:00-19:00,1,0,0
ครุใน,ครุใน,1,07:00-09:00,0,0,1
ครุใน,ครุใน,1,09:00-16:00,0,0,1
ครุใน,ครุใน,1,16:00-19:00,0,0,1
ครุใน,ประชาอุทิศ,1,07:00-09:00,0,0,1
ครุใน,ประชาอุทิศ,1,09:00-16:00,0,0,1
ครุใน,ประชาอุทิศ,1,16:00-19:00,0,0,1
คลองตัน,พัฒนาการ,1,07:00-09:00,0,0,1
คลองตัน,พัฒนาการ,1,09:00-17:00,0,0,1
คลองตัน,พัฒนาการ,1,17:00-19:00,0,0,1
คลองตัน,พัฒนาการ,2,07:00-09:00,2,0,1
คลองตัน,พัฒนาการ,2,09:00-16:00,2,0,1
คลองตัน,พัฒนาการ,2,16:00-19:00,2,0,1
คลองตัน,พัฒนาการ,3,07:00-09:00,0,1,0
คลองตัน,พัฒนาการ,3,09:00-16:00,0,1,0
คลองตัน,พัฒนาการ,3,16:00-19:00,0,1,0
คลองตัน,รามคำแหง,1,07:00-09:00,0,0,1
คลองตัน,รามคำแหง,1,09:00-17:00,0,0,1
คลองตัน,รามคำแหง,1,17:00-19:00,0,0,1
คลองตัน,รามคำแหง,2,07:00-09:00,2,0,1
คลองตัน,รามคำแหง,2,09:00-16:00,2,0,1
คลองตัน,รามคำแหง,2,16:00-19:00,2,0,0
คลองตัน,รามคำแหง,3,07:00-09:00,0,1,0
คลองตัน,รามคำแหง,3,09:00-16:00,0,1,0
คลองตัน,รามคำแหง,3,16:00-19:00,0,1,0
คลองตัน,สุขุมวิท,2,07:00-09:00,0,0,1
คลองตัน,สุขุมวิท,2,09:00-16:00,0,0,1
คลองตัน,สุขุมวิท,2,16:00-19:00,0,0,1
คลองตัน,สุขุมวิท 71,1,07:00-09:00,0,0,1
