intersection_key,road_key,time_key,ก่อนโควิด,โควิด,หลังโควิด
ค.ป.อ.,ธูปเตมีย์,17:00-19:00,0,0,2
ค.ป.อ.,พหลโยธิน,07:00-09:00,0,2,2
ค.ป.อ.,พหลโยธิน,09:00-16:00,0,2,0
ค.ป.อ.,พหลโยธิน,09:00-17:00,0,0,2
ค.ป.อ.,พหลโยธิน,16:00-19:00,0,2,0
ค.ป.อ.,พหลโยธิน,17:00-19:00,0,0,2
คนข้ามบริเวณหมู่บ้านมณฑล3,พุทธมณฑลสาย3,07:00-09:00,1,0,0
คนข้ามบริเวณหมู่บ้านมณฑล3,พุทธมณฑลสาย3,09:00-16:00,1,0,0
คนข้ามบริเวณหมู่บ้านมณฑล3,พุทธมณฑลสาย3,16:00-19:00,1,0,0
ครุใน,ครุใน,07:00-09:00,0,0,1
ครุใน,ครุใน,09:00-16:00,0,0,1
ครุใน,ครุใน,16:00-19:00,0,0,1
ครุใน,ประชาอุทิศ,07:00-09:00,0,0,1
ครุใน,ประชาอุทิศ,09:00-16:00,0,0,1
ครุใน,ประชาอุทิศ,16:00-19:00,0,0,1
คลองตัน,พัฒนาการ,07:00-09:00,2,1,2
คลองตัน,พัฒนาการ,09:00-16:00,2,1,1
คลองตัน,พัฒนาการ,09:00-17:00,0,0,1
คลองตัน,พัฒนาการ,16:00-19:00,2,1,1
คลองตัน,พัฒนาการ,17:00-19:00,0,0,1
คลองตัน,รามคำแหง,07:00-09:00,2,1,2
คลองตัน,รามคำแหง,09:00-16:00,2,1,1
คลองตัน,รามคำแหง,09:00-17:00,0,0,1
คลองตัน,รามคำแหง,16:00-19:00,2,1,0
คลองตัน,รามคำแหง,17:00-19:00,0,0,1
คลองตัน,สุขุมวิท,07:00-09:00,0,0,1
คลองตัน,สุขุมวิท,09:00-16:00,0,0,1
คลองตัน,สุขุมวิท,16:00-19:00,0,0,1
คลองตัน,สุขุมวิท71,07:00-09:00,2,1,1
คลองตัน,สุขุมวิท71,09:00-16:00,2,1,0
คลองตัน,สุขุมวิท71,09:00-17:00,0,0,1
คลองตัน,สุขุมวิท71,16:00-19:00,2,1,0
คลองตัน,สุขุมวิท71,17:00-19:00,0,0,1
คลองตัน,เพชรบุรี,07:00-09:00,2,1,2
คลองตัน,เพชรบุรี,09:00-16:00,2,1,1
คลองตัน,เพชรบุรี,09:00-17:00,0,0,1
คลองตัน,เพชรบุรี,16:00-19:00,2,1,0
คลองตัน,เพชรบุรี,17:00-19:00,0,0,1
คลองประปา,ประชาชื่น,07:00-09:00,1,1,1
คลองประปา,ประชาชื่น,09:00-16:00,1,1,0
คลองประปา,ประชาชื่น,09:00-17:00,0,0,1
คลองประปา,ประชาชื่น,16:00-19:00,1,1,0
คลองประปา,ประชาชื่น,17:00-19:00,0,0,1
คลองประปา,เลียบคลองประปา,07:00-09:00,1,1,1
คลองประปา,เลียบคลองประปา,09:00-16:00,1,1,0
คลองประปา,เลียบคลองประปา,09:00-17:00,0,0,1
คลองประปา,เลียบคลองประปา,16:00-19:00,1,1,0
คลองประปา,เลียบคลองประปา,17:00-19:00,0,0,1
คลองประปา,แจ้งวัฒนะ,07:00-09:00,1,1,1
คลองประปา,แจ้งวัฒนะ,09:00-16:00,1,1,0
คลองประปา,แจ้งวัฒนะ,09:00-17:00,0,0,1
คลองประปา,แจ้งวัฒนะ,16:00-19:00,1,1,0
คลองประปา,แจ้งวัฒนะ,17:00-19:00,0,0,1
คลองประปา–ซอยข้างรร.เซนต์ฟรังซีสเซเวียร์,ข้างร.ร.เซนฟรังซีสเซเวียร์,07:00-09:00,0,0,1
คลองประปา–ซอยข้างรร.เซนต์ฟรังซีสเซเวียร์,ข้างร.ร.เซนฟรังซีสเซเวียร์,09:00-17:00,0,0,1
คลองประปา–ซอยข้างรร.เซนต์ฟรังซีสเซเวียร์,ข้างร.ร.เซนฟรังซีสเซเวียร์,17:00-19:00,0,0,1
คลองประปา–ซอยข้างรร.เซนต์ฟรังซีสเซเวียร์,เลียบคลองประปา,07:00-09:00,0,0,1
คลองประปา–ซอยข้างรร.เซนต์ฟรังซีสเซเวียร์,เลียบคลองประปา,09:00-17:00,0,0,1
คลองประปา–ซอยข้างรร.เซนต์ฟรังซีสเซเวียร์,เลียบคลองประปา,17:00-19:00,0,0,1
คลองประปา–ซอยหมู่บ้านเพชรวัฒนะ,หมู่บ้านเพชรวัฒนะ,07:00-09:00,0,0,1
คลองประปา–ซอยหมู่บ้านเพชรวัฒนะ,หมู่บ้านเพชรวัฒนะ,09:00-17:00,0,0,1
คลองประปา–ซอยหมู่บ้านเพชรวัฒนะ,หมู่บ้านเพชรวัฒนะ,17:00-19:00,0,0,1
คลองประปา–ซอยหมู่บ้านเพชรวัฒนะ,เลียบคลองประปา,07:00-09:00,0,0,1
คลองประปา–ซอยหมู่บ้านเพชรวัฒนะ,เลียบคลองประปา,09:00-17:00,0,0,1
คลองประปา–ซอยหมู่บ้านเพชรวัฒนะ,เลียบคลองประปา,17:00-19:00,0,0,1
คลองสาน,ลาดหญ้า,07:00-09:00,3,1,4
คลองสาน,ลาดหญ้า,09:00-16:00,3,1,1
คลองสาน,ลาดหญ้า,09:00-17:00,0,0,3
คลองสาน,ลาดหญ้า,16:00-19:00,3,1,1
คลองสาน,ลาดหญ้า,17:00-19:00,0,0,3
คลองสาน,สมเด็จเจ้าพระยา,07:00-09:00,3,1,4
คลองสาน,สมเด็จเจ้าพระยา,09:00-16:00,3,1,1
คลองสาน,สมเด็จเจ้าพระยา,09:00-17:00,0,0,3
คลองสาน,สมเด็จเจ้าพระยา,16:00-19:00,3,1,1
คลองสาน,สมเด็จเจ้าพระยา,17:00-19:00,0,0,3
คลองสาน,เจริญนคร,07:00-09:00,3,1,4
คลองสาน,เจริญนคร,09:00-16:00,3,1,1
คลองสาน,เจริญนคร,09:00-17:00,0,0,3
คลองสาน,เจริญนคร,16:00-19:00,3,1,1
คลองสาน,เจริญนคร,17:00-19:00,0,0,3
คลองเตย,พระรามที่4,07:00-09:00,2,1,4
คลองเตย,พระรามที่4,09:00-16:00,2,1,1
คลองเตย,พระรามที่4,09:00-17:00,0,0,3
คลองเตย,พระรามที่4,16:00-19:00,2,1,0
คลองเตย,พระรามที่4,17:00-19:00,0,0,3
คลองเตย,สุนทรโกษา,07:00-09:00,2,1,4
คลองเตย,สุนทรโกษา,09:00-16:00,2,1,1
คลองเตย,สุนทรโกษา,09:00-17:00,0,0,3
คลองเตย,สุนทรโกษา,16:00-19:00,2,1,0
คลองเตย,สุนทรโกษา,17:00-19:00,0,0,3
คลังน้ำมัน,กำแพงเพชร6,07:00-09:00,0,1,0
คลังน้ำมัน,กำแพงเพชร6,09:00-16:00,0,1,0
คลังน้ำมัน,กำแพงเพชร6,16:00-19:00,0,1,0
คลังน้ำมัน,เชิดวุฒากาศ,07:00-09:00,0,1,0
คลังน้ำมัน,เชิดวุฒากาศ,09:00-16:00,0,1,0
คลังน้ำมัน,เชิดวุฒากาศ,16:00-19:00,0,1,0
คอกวัว,ตะนาว,07:00-09:00,2,2,2
คอกวัว,ตะนาว,09:00-16:00,2,2,1
คอกวัว,ตะนาว,09:00-17:00,0,0,1
คอกวัว,ตะนาว,16:00-19:00,2,2,1
คอกวัว,ตะนาว,17:00-19:00,0,0,1
คอกวัว,ราชดำเนินกลาง,07:00-09:00,2,2,2
คอกวัว,ราชดำเนินกลาง,09:00-16:00,2,2,1
คอกวัว,ราชดำเนินกลาง,09:00-17:00,0,0,1
คอกวัว,ราชดำเนินกลาง,16:00-19:00,2,2,1
คอกวัว,ราชดำเนินกลาง,17:00-19:00,0,0,1
คุ้มเกล้า16,คุ้มเกล้า,06:30-09:00,0,1,0
คุ้มเกล้า16,คุ้มเกล้า,09:00-16:00,0,1,0
คุ้มเกล้า16,คุ้มเกล้า,16:00-19:30,0,1,0
คู่ขนานวงแหวนตะวันออก-จตุโชติ,คู่ขนานวงแหวนตะวันออก,07:00-09:00,0,0,1
คู่ขนานวงแหวนตะวันออก-จตุโชติ,คู่ขนานวงแหวนตะวันออก,09:00-17:00,0,0,1
คู่ขนานวงแหวนตะวันออก-จตุโชติ,คู่ขนานวงแหวนตะวันออก,17:00-19:00,0,0,1
คู่ขนานวงแหวนตะวันออก-จตุโชติ,จตุโชติ,07:00-09:00,0,0,1
คู่ขนานวงแหวนตะวันออก-จตุโชติ,จตุโชติ,09:00-17:00,0,0,1
คู่ขนานวงแหวนตะวันออก-จตุโชติ,จตุโชติ,17:00-19:00,0,0,1
คู้คลองสิบซอย7,คู้คลองสิบ,07:00-09:00,0,1,0
คู้คลองสิบซอย7,คู้คลองสิบ,09:00-16:00,0,1,0
คู้คลองสิบซอย7,คู้คลองสิบ,16:00-19:00,0,1,0
คู้บอน,ซอยคู้บอน,07:00-09:00,0,1,0
คู้บอน,ซอยคู้บอน,09:00-16:00,0,1,0
คู้บอน,ซอยคู้บอน,16:00-19:00,0,1,0
คู้บอน,รามอินทรา,07:00-09:00,0,1,0
คู้บอน,รามอินทรา,09:00-16:00,0,1,0
คู้บอน,รามอินทรา,16:00-19:00,0,1,0
คู้บอน-พระยาสุเรนทร์-เลียบคลองสอง,คู้บอน,07:00-09:00,0,0,2
คู้บอน-พระยาสุเรนทร์-เลียบคลองสอง,คู้บอน,09:00-16:00,0,0,1
คู้บอน-พระยาสุเรนทร์-เลียบคลองสอง,คู้บอน,09:00-17:00,0,0,1
คู้บอน-พระยาสุเรนทร์-เลียบคลองสอง,คู้บอน,16:00-19:00,0,0,1
คู้บอน-พระยาสุเรนทร์-เลียบคลองสอง,คู้บอน,17:00-19:00,0,0,1
คู้บอน-พระยาสุเรนทร์-เลียบคลองสอง,พระยาสุเรนทร์,07:00-09:00,0,0,2
คู้บอน-พระยาสุเรนทร์-เลียบคลองสอง,พระยาสุเรนทร์,09:00-16:00,0,0,1
คู้บอน-พระยาสุเรนทร์-เลียบคลองสอง,พระยาสุเรนทร์,09:00-17:00,0,0,1
คู้บอน-พระยาสุเรนทร์-เลียบคลองสอง,พระยาสุเรนทร์,16:00-19:00,0,0,1
คู้บอน-พระยาสุเรนทร์-เลียบคลองสอง,พระยาสุเรนทร์,17:00-19:00,0,0,1
คู้บอน-พระยาสุเรนทร์-เลียบคลองสอง,เลียบคลองสอง,07:00-09:00,0,0,2
คู้บอน-พระยาสุเรนทร์-เลียบคลองสอง,เลียบคลองสอง,09:00-16:00,0,0,1
คู้บอน-พระยาสุเรนทร์-เลียบคลองสอง,เลียบคลองสอง,09:00-17:00,0,0,1
คู้บอน-พระยาสุเรนทร์-เลียบคลองสอง,เลียบคลองสอง,16:00-19:00,0,0,1
คู้บอน-พระยาสุเรนทร์-เลียบคลองสอง,เลียบคลองสอง,17:00-19:00,0,0,1
คู้บอน-พระยาสุเรนท์,คู้บอน,07:00-09:00,0,1,0
คู้บอน-พระยาสุเรนท์,คู้บอน,09:00-16:00,0,1,0
คู้บอน-พระยาสุเรนท์,คู้บอน,16:00-19:00,0,1,0
